"res","f1","f2","f3","f4","f5","f6","f7","f8"
0,175,66,1017,80,0,0,0,0
0,96,472,2642,270,0,0,0,0
0,192,444,85,597,0,0,0,0
0,48,54,386,152,0,0,0,0
0,112,848,1863,59,0,0,0,0
0,704,1590,4095,563,0,0,0,0
0,110,402,1112,413,0,0,0,0
0,1108,3214,4095,502,0,0,0,0
0,269,283,1298,285,0,0,0,0
0,206,889,1059,367,0,0,0,0
0,0,144,834,0,0,0,0,0
0,741,3525,4095,503,0,0,0,0
0,316,0,1183,330,0,0,0,0
0,770,1728,4095,85,0,0,0,0
0,0,49,139,0,0,0,0,0
0,585,1805,2371,450,0,0,0,0
0,0,0,493,0,0,0,0,0
0,590,1510,1968,78,0,0,0,0
0,260,629,857,26,0,0,0,0
0,272,78,223,82,0,0,0,0
0,244,656,265,0,0,0,0,0
0,105,448,392,59,0,0,0,0
0,157,1111,1577,373,0,0,0,0
0,44,1308,1209,0,0,0,0,0
0,134,192,50,58,0,0,0,0
0,130,976,323,69,0,0,0,0
0,553,1800,587,291,0,0,0,0
0,39,827,1815,113,0,0,0,0
0,212,710,22,55,0,0,0,0
0,656,2427,836,299,0,0,0,0
0,586,1738,1827,162,0,0,0,0
0,89,953,402,211,0,0,0,0
0,385,969,623,6,0,0,0,0
0,0,0,429,72,0,0,0,0
0,254,1019,1275,6,0,0,0,0
0,0,214,2198,152,0,0,0,0
0,96,1533,541,5,0,0,0,0
0,0,461,2608,76,0,0,0,0
0,912,2391,1718,95,0,0,0,0
0,848,1120,1685,706,0,0,0,0
0,547,2192,1730,784,0,0,0,0
0,154,0,960,0,0,0,0,0
0,296,0,403,393,0,0,0,0
0,261,736,176,49,0,0,0,0
0,0,385,192,480,0,0,0,0
0,78,26,118,14,0,0,0,0
0,1184,1680,16,417,0,0,0,0
0,144,438,2813,37,0,0,0,0
0,67,1953,1366,843,0,0,0,0
0,525,185,1597,0,0,0,0,0
0,636,272,533,5,0,0,0,0
0,125,656,448,98,0,0,0,0
0,204,505,445,0,0,0,0,0
0,0,176,350,702,0,0,0,0
0,277,1254,163,134,0,0,0,0
0,48,400,925,0,0,0,0,0
0,0,560,0,0,0,0,0,0
0,53,70,457,9,0,0,0,0
0,0,0,208,491,0,0,0,0
0,0,3,66,0,0,0,0,0
0,214,976,464,25,0,0,0,0
0,979,3033,265,17,0,0,0,0
0,291,769,2242,414,0,0,0,0
0,860,4095,663,655,0,0,0,0
0,0,80,1912,0,0,0,0,0
0,70,934,175,183,0,0,0,0
0,0,0,767,235,0,0,0,0
0,0,0,636,0,0,0,0,0
0,148,396,558,57,0,0,0,0
0,107,0,661,39,0,0,0,0
0,211,962,659,145,0,0,0,0
0,0,0,2125,502,0,0,0,0
0,126,539,563,228,0,0,0,0
0,17,192,175,108,0,0,0,0
0,176,475,0,0,0,0,0,0
0,126,0,16,0,0,0,0,0
0,470,0,342,237,0,0,0,0
0,50,0,496,0,0,0,0,0
0,464,4,53,0,0,0,0,0
0,477,0,0,0,0,0,0,0
0,217,0,2,0,0,0,0,0
0,13,286,49,230,0,0,0,0
0,0,50,0,0,0,0,0,0
0,39,33,131,0,0,0,0,0
0,0,0,67,0,0,0,0,0
0,80,0,20,0,0,0,0,0
0,0,91,193,438,0,0,0,0
0,183,0,0,129,0,0,0,0
0,107,275,192,613,0,0,0,0
0,0,0,0,71,0,0,0,0
0,51,48,0,406,0,0,0,0
0,0,0,120,1077,0,0,0,0
0,128,0,43,0,0,0,0,0
0,124,22,54,60,0,0,0,0
0,0,0,0,0,0,0,0,0
0,77,0,0,270,0,0,0,0
0,193,0,135,154,0,0,0,0
0,0,0,0,0,0,0,0,0
0,365,122,78,57,0,0,0,0
0,34,0,0,403,0,0,0,0
0,1425,13,42,77,0,0,0,0
0,342,20,112,145,0,0,0,0
0,378,0,0,1584,0,0,0,0
0,2443,243,178,439,0,0,0,0
0,92,21,192,1147,0,0,0,0
0,785,0,0,0,0,0,0,0
0,640,0,169,378,0,0,0,0
0,0,0,0,0,0,0,0,0
0,1535,198,42,236,0,0,0,0
0,63,0,48,32,0,0,0,0
0,193,0,19,538,0,0,0,0
0,0,0,141,752,0,0,0,0
0,0,0,0,200,0,0,0,0
0,193,9,90,306,0,0,0,0
0,526,16,10,1143,0,0,0,0
0,0,0,0,113,0,0,0,0
0,137,0,180,230,0,0,0,0
0,114,0,46,448,0,0,0,0
0,231,0,0,317,0,0,0,0
0,395,131,167,142,0,0,0,0
0,192,0,0,499,0,0,0,0
0,371,0,189,0,0,0,0,0
0,28,0,61,38,0,0,0,0
0,101,0,29,393,0,0,0,0
0,33,0,47,0,0,0,0,0
0,136,0,0,626,0,0,0,0
0,31,0,107,192,0,0,0,0
0,0,0,0,0,0,0,0,0
0,115,0,0,0,0,0,0,0
0,0,0,139,1114,0,0,0,0
0,0,0,0,640,0,0,0,0
0,4,0,112,16,0,0,0,0
0,0,0,8,236,0,0,0,0
0,70,0,12,0,0,0,0,0
0,0,0,110,114,0,0,0,0
0,110,0,13,505,0,0,0,0
0,42,162,99,66,0,0,0,0
0,0,0,3,131,0,0,0,0
0,64,0,6,496,0,0,0,0
0,0,0,134,178,0,0,0,0
0,0,0,0,159,0,0,0,0
0,33,32,61,0,0,0,0,0
0,0,0,0,176,0,0,0,0
0,39,0,33,0,0,0,0,0
0,0,0,185,137,0,0,0,0
0,43,0,0,213,0,0,0,0
0,48,121,48,35,0,0,0,0
0,0,0,2,0,0,0,0,0
0,26,18,48,400,0,0,0,0
0,0,24,337,105,0,0,0,0
0,0,0,0,208,0,0,0,0
0,124,0,79,150,0,0,0,0
0,0,0,0,0,0,0,0,0
0,6,0,16,0,0,0,0,0
0,0,0,231,103,0,0,0,0
0,0,0,0,0,0,0,0,0
0,66,61,63,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,12,0,0,0,0,0
0,0,0,192,112,0,0,0,0
0,0,0,0,0,0,0,0,0
0,137,0,35,0,0,0,0,0
0,0,0,0,45,0,0,0,0
0,0,0,0,91,0,0,0,0
0,0,0,287,66,0,0,0,0
0,0,0,0,0,0,0,0,0
0,103,0,32,0,0,0,0,0
0,0,0,6,0,0,0,0,0
0,0,0,80,0,0,0,0,0
0,0,0,299,33,0,0,0,0
0,2,0,0,0,0,0,0,0
0,270,0,41,0,0,0,0,0
0,0,0,18,458,0,0,0,0
0,0,0,16,0,0,0,0,0
0,0,0,246,35,0,0,0,0
0,0,0,0,10,0,0,0,0
0,117,0,9,0,0,0,0,0
0,0,0,90,256,0,0,0,0
0,0,0,21,0,0,0,0,0
0,0,66,247,173,0,0,0,0
0,0,0,0,0,0,0,0,0
0,134,0,0,0,0,0,0,0
0,0,0,112,210,0,0,0,0
0,0,0,16,0,0,0,0,0
0,0,5,154,5,0,0,0,0
0,0,0,0,0,0,0,0,0
0,102,0,10,0,0,0,0,0
0,0,0,143,166,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,22,160,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,84,0,0,0,0,0,0,0
0,0,0,141,368,0,0,0,0
0,0,0,15,0,0,0,0,0
0,53,128,115,0,0,0,0,0
0,0,0,0,159,0,0,0,0
0,64,0,0,0,0,0,0,0
0,0,0,143,189,0,0,0,0
0,0,0,0,0,0,0,0,0
0,29,69,113,22,0,0,0,0
0,0,0,0,0,0,0,0,0
0,57,0,0,0,0,0,0,0
0,0,0,170,225,0,0,0,0
0,0,0,0,0,0,0,0,0
0,109,78,66,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,64,0,0,52,0,0,0,0
0,16,0,160,94,0,0,0,0
0,0,0,0,0,0,0,0,0
0,119,28,66,0,0,0,0,0
0,0,0,0,65,0,0,0,0
0,11,0,0,0,0,0,0,0
0,0,0,185,189,0,0,0,0
0,0,0,0,0,0,0,0,0
0,150,6,64,0,0,0,0,0
0,13,0,0,40,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,192,80,0,0,0,0
0,0,0,0,0,0,0,0,0
0,129,0,50,0,0,0,0,0
0,0,0,0,89,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,241,153,0,0,0,0
0,0,0,0,0,0,0,0,0
0,144,0,7,0,0,0,0,0
0,0,0,0,136,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,175,17,0,0,0,0
0,0,0,0,0,0,0,0,0
0,218,0,64,0,0,0,0,0
0,0,0,0,388,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,195,16,0,0,0,0
0,0,0,0,0,0,0,0,0
0,166,0,19,0,0,0,0,0
0,0,0,0,118,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,66,128,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,125,0,0,0,0,0,0,0
0,0,0,72,161,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,82,16,0,0,0,0
0,0,0,0,0,0,0,0,0
0,121,0,4,0,0,0,0,0
0,0,0,30,186,0,0,0,0
0,3,0,0,0,0,0,0,0
0,0,124,66,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,98,0,0,0,0,0,0,0
0,0,0,80,171,0,0,0,0
0,0,0,0,0,0,0,0,0
0,113,47,48,116,0,0,0,0
0,0,0,0,0,0,0,0,0
0,48,0,0,0,0,0,0,0
0,0,0,175,336,0,0,0,0
0,14,0,0,0,0,0,0,0
0,74,80,35,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,0
0,0,0,188,125,0,0,0,0
0,0,0,0,375,0,0,0,0
0,140,0,32,0,0,0,0,0
0,0,0,9,75,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,238,89,0,0,0,0
0,0,0,0,0,0,0,0,0
0,131,24,22,0,0,0,0,0
0,0,0,0,85,0,0,0,0
0,0,0,7,0,0,0,0,0
0,0,0,270,64,0,0,0,0
0,54,0,102,26,0,0,0,0
0,205,0,18,0,0,0,0,0
0,0,0,0,219,0,0,0,0
0,0,0,0,39,0,0,0,0
0,0,48,237,45,0,0,0,0
0,0,0,0,0,0,0,0,0
0,154,0,0,0,0,0,0,0
0,0,0,17,145,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,182,27,0,0,0,0
0,0,0,0,0,0,0,0,0
0,201,0,0,0,0,0,0,0
0,0,0,42,192,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,166,14,0,0,0,0
0,0,0,0,0,0,0,0,0
0,138,0,0,0,0,0,0,0
0,0,0,63,205,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,105,2,0,0,0,0
0,0,0,0,0,0,0,0,0
0,128,0,0,0,0,0,0,0
0,0,0,26,226,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,16,86,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,103,0,0,0,0,0,0,0
0,0,0,88,235,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,84,0,0,0,0,0
0,0,0,0,2,0,0,0,0
0,85,0,20,0,0,0,0,0
0,0,0,143,291,0,0,0,0
0,0,0,19,0,0,0,0,0
0,45,130,69,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,62,0,0,0,0,0,0,0
0,0,0,190,208,0,0,0,0
0,0,0,0,0,0,0,0,0
0,29,24,42,0,0,0,0,0
0,0,0,3,102,0,0,0,0
0,14,0,0,0,0,0,0,0
0,0,0,79,180,0,0,0,0
0,0,0,0,0,0,0,0,0
0,22,17,155,0,0,0,0,0
0,0,0,598,0,0,0,0,0
0,78,0,349,0,0,0,0,0
0,0,486,1076,141,0,0,0,0
0,0,0,165,0,0,0,0,0
0,163,0,23,85,0,0,0,0
0,0,0,23,208,0,0,0,0
0,30,37,1132,0,0,0,0,0
0,0,144,1663,69,0,0,0,0
0,10,80,196,0,0,0,0,0
0,192,328,1090,0,0,0,0,0
0,0,250,1097,231,0,0,0,0
0,0,29,1282,61,0,0,0,0
0,0,103,741,48,0,0,0,0
0,135,336,462,0,0,0,0,0
0,177,176,48,4,0,0,0,0
0,0,0,66,133,0,0,0,0
0,0,55,105,0,0,0,0,0
0,0,16,4095,18,0,0,0,0
0,165,481,388,30,0,0,0,0
0,80,0,1719,0,0,0,0,0
0,0,490,4042,195,0,0,0,0
0,5,1764,4095,323,0,0,0,0
0,465,869,193,109,0,0,0,0
0,172,1584,4095,0,0,0,0,0
0,192,1535,4095,79,0,0,0,0
0,224,0,285,115,0,0,0,0
0,332,1061,1131,752,0,0,0,0
0,160,144,2486,28,0,0,0,0
0,36,0,294,33,0,0,0,0
0,2,496,853,0,0,0,0,0
0,110,41,450,82,0,0,0,0
0,201,588,722,0,0,0,0,0
0,99,84,1194,0,0,0,0,0
0,0,107,625,106,0,0,0,0
0,244,953,1643,443,0,0,0,0
0,0,0,801,119,0,0,0,0
0,0,0,1595,142,0,0,0,0
0,430,60,386,21,0,0,0,0
0,241,965,1248,64,0,0,0,0
0,0,0,771,0,0,0,0,0
0,0,989,1085,148,0,0,0,0
0,113,1318,2335,0,0,0,0,0
0,112,0,907,44,0,0,0,0
0,592,1394,1782,0,0,0,0,0
0,6,1376,2410,0,0,0,0,0
0,0,0,135,0,0,0,0,0
0,0,0,47,0,0,0,0,0
0,258,887,508,304,0,0,0,0
0,128,0,1388,261,0,0,0,0
0,334,711,1150,182,0,0,0,0
0,85,95,371,154,0,0,0,0
0,522,1153,213,77,0,0,0,0
0,161,0,1368,34,0,0,0,0
0,646,2542,2940,907,0,0,0,0
0,0,0,89,0,0,0,0,0
0,55,1150,900,16,0,0,0,0
0,704,1353,1724,287,0,0,0,0
0,260,1623,4095,83,0,0,0,0
0,403,1350,949,120,0,0,0,0
0,0,0,667,0,0,0,0,0
0,426,307,548,80,0,0,0,0
0,0,0,1021,384,0,0,0,0
0,302,14,23,7,0,0,0,0
0,420,2032,481,298,0,0,0,0
0,117,707,2320,0,0,0,0,0
0,350,1168,2089,55,0,0,0,0
0,0,0,505,356,0,0,0,0
0,528,625,85,145,0,0,0,0
0,231,42,1492,16,0,0,0,0
0,571,248,2063,253,0,0,0,0
0,85,466,7,2,0,0,0,0
0,0,80,317,294,0,0,0,0
0,12,1425,955,0,0,0,0,0
0,67,361,1155,107,0,0,0,0
0,923,1584,3229,271,0,0,0,0
0,81,0,336,188,0,0,0,0
0,297,796,928,302,0,0,0,0
0,319,1434,241,0,0,0,0,0
0,274,298,948,394,0,0,0,0
0,0,477,790,0,0,0,0,0
0,455,614,458,215,0,0,0,0
0,0,569,106,33,0,0,0,0
0,124,537,238,2,0,0,0,0
0,245,1845,2591,75,0,0,0,0
0,219,451,4095,790,0,0,0,0
0,503,1456,3680,345,0,0,0,0
0,0,0,177,30,0,0,0,0
0,221,267,1022,101,0,0,0,0
0,146,847,4,0,0,0,0,0
0,288,761,2096,167,0,0,0,0
0,0,336,894,0,0,0,0,0
0,560,1472,158,18,0,0,0,0
0,422,801,1630,80,0,0,0,0
0,324,1146,416,0,0,0,0,0
0,368,1121,1078,605,0,0,0,0
0,0,0,710,5,0,0,0,0
0,0,7,114,32,0,0,0,0
0,136,465,14,176,0,0,0,0
0,614,2080,448,80,0,0,0,0
0,129,954,2020,285,0,0,0,0
0,368,1675,1106,49,0,0,0,0
0,150,0,477,90,0,0,0,0
0,0,49,0,0,0,0,0,0
0,176,170,10,0,0,0,0,0
0,656,779,105,83,0,0,0,0
0,1088,2396,0,185,0,0,0,0
0,227,47,857,0,0,0,0,0
0,2270,4095,1056,848,0,0,0,0
0,117,10,1981,0,0,0,0,0
0,662,1088,164,58,0,0,0,0
0,0,158,1017,0,0,0,0,0
0,677,752,828,0,0,0,0,0
0,0,0,470,38,0,0,0,0
0,263,164,0,0,0,0,0,0
0,0,85,79,2,0,0,0,0
0,0,0,0,154,0,0,0,0
0,107,0,0,0,0,0,0,0
0,53,147,0,145,0,0,0,0
0,0,0,12,203,0,0,0,0
0,10,217,131,43,0,0,0,0
0,0,0,0,0,0,0,0,0
0,123,0,0,76,0,0,0,0
0,122,0,0,0,0,0,0,0
0,0,0,0,338,0,0,0,0
0,0,48,80,188,0,0,0,0
0,0,0,0,661,0,0,0,0
0,87,0,0,1088,0,0,0,0
0,0,0,94,164,0,0,0,0
0,22,0,0,528,0,0,0,0
0,0,144,48,341,0,0,0,0
0,0,48,22,694,0,0,0,0
0,39,48,3,352,0,0,0,0
0,0,0,69,196,0,0,0,0
0,0,0,13,0,0,0,0,0
0,0,3,28,601,0,0,0,0
0,0,0,0,176,0,0,0,0
0,61,0,0,11,0,0,0,0
0,34,0,112,178,0,0,0,0
0,209,0,48,3102,0,0,0,0
0,0,0,34,604,0,0,0,0
0,23,0,0,2243,0,0,0,0
0,384,559,387,4095,0,0,0,0
0,29,470,558,1344,0,0,0,0
0,37,0,0,1198,0,0,0,0
0,192,96,34,886,0,0,0,0
0,356,0,16,35,0,0,0,0
0,0,0,55,432,0,0,0,0
0,0,0,317,39,0,0,0,0
0,0,0,16,253,0,0,0,0
0,117,0,16,395,0,0,0,0
0,62,0,0,53,0,0,0,0
0,0,0,0,61,0,0,0,0
0,0,18,209,262,0,0,0,0
0,0,0,0,0,0,0,0,0
0,197,0,0,101,0,0,0,0
0,0,0,0,85,0,0,0,0
0,0,0,0,48,0,0,0,0
0,0,0,210,314,0,0,0,0
0,0,0,0,554,0,0,0,0
0,112,0,3,175,0,0,0,0
0,0,0,46,336,0,0,0,0
0,10,0,0,171,0,0,0,0
0,0,0,108,722,0,0,0,0
0,0,0,0,131,0,0,0,0
0,357,164,192,1872,0,0,0,0
0,0,0,187,2613,0,0,0,0
0,89,0,174,336,0,0,0,0
0,48,94,119,566,0,0,0,0
0,21,43,21,657,0,0,0,0
0,94,0,17,319,0,0,0,0
0,130,0,64,82,0,0,0,0
0,0,0,0,272,0,0,0,0
0,82,194,148,167,0,0,0,0
0,0,0,0,0,0,0,0,0
0,80,0,9,0,0,0,0,0
0,0,0,82,229,0,0,0,0
0,0,0,0,85,0,0,0,0
0,129,21,79,171,0,0,0,0
0,0,0,0,191,0,0,0,0
0,13,0,16,622,0,0,0,0
0,0,0,199,125,0,0,0,0
0,0,0,0,158,0,0,0,0
0,64,37,45,399,0,0,0,0
0,0,0,0,249,0,0,0,0
0,41,0,0,0,0,0,0,0
0,0,0,208,821,0,0,0,0
0,0,0,15,629,0,0,0,0
0,189,0,116,0,0,0,0,0
0,0,0,24,0,0,0,0,0
0,59,0,6,364,0,0,0,0
0,65,0,192,78,0,0,0,0
0,0,0,31,161,0,0,0,0
0,400,144,158,578,0,0,0,0
0,0,0,39,65,0,0,0,0
0,0,0,6,0,0,0,0,0
0,0,0,240,85,0,0,0,0
0,0,0,0,0,0,0,0,0
0,208,0,41,0,0,0,0,0
0,0,0,0,112,0,0,0,0
0,32,0,0,50,0,0,0,0
0,0,6,240,57,0,0,0,0
0,0,0,1,0,0,0,0,0
0,226,58,78,210,0,0,0,0
0,0,0,59,66,0,0,0,0
0,12,0,0,0,0,0,0,0
0,0,0,210,56,0,0,0,0
0,0,0,0,0,0,0,0,0
0,226,0,51,0,0,0,0,0
0,0,0,65,246,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,144,1,0,0,0,0
0,0,0,0,0,0,0,0,0
0,178,36,16,0,0,0,0,0
0,0,0,58,369,0,0,0,0
0,0,0,0,6,0,0,0,0
0,0,0,150,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,139,0,58,0,0,0,0,0
0,0,0,78,138,0,0,0,0
0,7,0,0,0,0,0,0,0
0,0,80,111,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,118,0,17,0,0,0,0,0
0,0,0,144,276,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,90,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,107,0,32,49,0,0,0,0
0,0,0,178,283,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,140,57,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,101,0,0,0,0,0,0,0
0,0,0,128,196,0,0,0,0
0,0,0,0,0,0,0,0,0
0,64,63,106,1,0,0,0,0
0,0,0,0,10,0,0,0,0
0,48,0,0,0,0,0,0,0
0,0,0,101,205,0,0,0,0
0,0,0,0,0,0,0,0,0
0,59,142,39,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,50,0,0,0,0,0,0,0
0,0,0,187,134,0,0,0,0
0,0,0,0,0,0,0,0,0
0,138,16,42,240,0,0,0,0
0,0,0,0,28,0,0,0,0
0,1,0,0,0,0,0,0,0
0,0,0,229,363,0,0,0,0
0,0,0,0,0,0,0,0,0
0,92,48,26,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,22,0,0,0,0,0,0,0
0,0,0,160,125,0,0,0,0
0,0,0,0,0,0,0,0,0
0,149,0,9,0,0,0,0,0
0,0,0,0,145,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,217,95,0,0,0,0
0,0,0,0,0,0,0,0,0
0,96,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,282,146,0,0,0,0
0,0,0,0,0,0,0,0,0
0,144,0,9,0,0,0,0,0
0,0,0,16,118,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,284,33,0,0,0,0
0,0,0,0,0,0,0,0,0
0,143,0,0,0,0,0,0,0
0,0,0,0,137,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,197,3,0,0,0,0
0,41,7,0,0,0,0,0,0
0,112,0,0,0,0,0,0,0
0,0,0,45,233,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,115,20,0,0,0,0
0,0,0,0,0,0,0,0,0
0,113,0,0,0,0,0,0,0
0,0,0,103,93,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,85,0,0,0,0,0
0,0,0,0,124,0,0,0,0
0,65,0,0,0,0,0,0,0
0,0,0,111,312,0,0,0,0
0,0,0,0,0,0,0,0,0
0,48,111,88,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,83,0,0,0,0,0,0,0
0,0,0,129,189,0,0,0,0
0,0,0,0,0,0,0,0,0
0,60,94,89,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,39,0,0,0,0,0,0,0
0,0,0,108,145,0,0,0,0
0,0,0,0,0,0,0,0,0
0,116,25,48,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,0,0
0,0,0,106,74,0,0,0,0
0,0,0,0,0,0,0,0,0
0,159,16,35,0,0,0,0,0
0,0,0,0,92,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,140,138,0,0,0,0
0,0,0,0,0,0,0,0,0
0,177,0,9,0,0,0,0,0
0,0,0,0,64,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,123,67,0,0,0,0
0,0,0,0,0,0,0,0,0
0,193,0,7,0,0,0,0,0
0,0,0,0,176,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,227,56,0,0,0,0
0,0,0,0,0,0,0,0,0
0,227,0,0,0,0,0,0,0
0,0,0,9,116,0,0,0,0
0,21,0,0,0,0,0,0,0
0,0,64,159,12,0,0,0,0
0,0,0,0,0,0,0,0,0
0,176,0,0,0,0,0,0,0
0,0,0,0,78,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,125,11,0,0,0,0
0,0,0,0,0,0,0,0,0
0,156,0,36,0,0,0,0,0
0,0,0,49,149,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,91,97,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,121,0,1,0,0,0,0,0
0,0,0,65,184,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,82,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,92,0,0,0,0,0,0,0
0,0,0,112,240,0,0,0,0
0,0,0,0,0,0,0,0,0
0,37,173,86,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,58,0,42,0,0,0,0,0
0,0,0,68,150,0,0,0,0
0,0,0,21,0,0,0,0,0
0,129,7,75,0,0,0,0,0
0,0,0,18,48,0,0,0,0
0,3,0,0,0,0,0,0,0
0,0,0,165,126,0,0,0,0
0,0,0,1296,0,0,0,0,0
0,87,0,217,0,0,0,0,0
0,0,48,1262,77,0,0,0,0
0,0,284,954,0,0,0,0,0
0,0,0,16,138,0,0,0,0
0,0,35,17,0,0,0,0,0
0,147,107,1930,0,0,0,0,0
0,0,358,1383,40,0,0,0,0
0,155,36,90,0,0,0,0,0
0,0,903,2761,84,0,0,0,0
0,0,78,1777,0,0,0,0,0
0,144,30,0,0,0,0,0,0
0,0,0,1890,250,0,0,0,0
0,16,474,841,0,0,0,0,0
0,0,80,843,0,0,0,0,0
0,112,432,3651,0,0,0,0,0
0,112,36,493,0,0,0,0,0
0,0,9,1649,369,0,0,0,0
0,0,0,1407,0,0,0,0,0
0,0,0,70,16,0,0,0,0
0,9,0,2125,0,0,0,0,0
0,124,0,3573,0,0,0,0,0
0,66,963,2032,619,0,0,0,0
0,79,470,2000,85,0,0,0,0
0,0,2190,4095,302,0,0,0,0
0,624,1488,1961,176,0,0,0,0
0,245,1739,4095,528,0,0,0,0
0,213,1417,4095,535,0,0,0,0
0,0,614,1842,0,0,0,0,0
0,435,2723,4095,242,0,0,0,0
0,0,1520,4095,455,0,0,0,0
0,1360,4095,4095,747,0,0,0,0
0,64,0,253,39,0,0,0,0
0,278,992,858,11,0,0,0,0
0,158,1009,2581,0,0,0,0,0
0,448,1472,1973,154,0,0,0,0
0,0,128,266,0,0,0,0,0
0,432,811,1669,266,0,0,0,0
0,0,33,129,135,0,0,0,0
0,388,2527,3648,720,0,0,0,0
0,797,2106,4095,39,0,0,0,0
0,891,4095,3806,489,0,0,0,0
0,982,3426,4095,49,0,0,0,0
0,0,572,900,336,0,0,0,0
0,0,0,277,0,0,0,0,0
0,0,0,1178,17,0,0,0,0
0,1083,2878,1561,368,0,0,0,0
0,428,1836,2221,333,0,0,0,0
0,55,720,809,938,0,0,0,0
0,941,3056,3243,331,0,0,0,0
0,0,391,801,0,0,0,0,0
0,688,1983,1726,64,0,0,0,0
0,272,581,945,610,0,0,0,0
0,1529,4095,299,943,0,0,0,0
0,495,1332,4095,530,0,0,0,0
0,723,4095,1745,222,0,0,0,0
0,368,1088,4095,430,0,0,0,0
0,0,6,2887,0,0,0,0,0
0,621,1095,301,314,0,0,0,0
0,596,1759,147,406,0,0,0,0
0,192,957,1449,225,0,0,0,0
0,302,1072,179,58,0,0,0,0
0,64,0,1166,0,0,0,0,0
0,0,0,1415,90,0,0,0,0
0,158,0,976,0,0,0,0,0
0,95,105,496,0,0,0,0,0
0,0,0,80,266,0,0,0,0
0,80,484,401,0,0,0,0,0
0,155,425,342,2,0,0,0,0
0,411,1967,1200,0,0,0,0,0
0,726,2090,339,640,0,0,0,0
0,500,1318,2025,278,0,0,0,0
